Type;Name;City;Address
HQ;Dutch Oil HQ;Groningen;Hiddemaheerd 168, 9737 JK
Bar;Café De Doos;Groningen;Poelestraat 23, 9711 PL
Bar;Café De Weijerbar;Groningen;Vismarkt 9, 9712 CT
Bar;Geikingo II;Groningen;Folkingestraat 47, 9711 JV
Bar;Café De Toren;Groningen;Grote Markt 18, 9712 HR
Bar;Bar Pitchers;Groningen;Gelkingestraat 12, 9711 ND
Slijterij;Slijterij Groningen De Beren;Groningen;Westerhaven 8, 9718 AT
Slijterij;Slijterij Groningen Vismarkt;Groningen;Vismarkt 22, 9712 CT
Slijterij;Slijterij De Kabouter;Groningen;Brugstraat 5, 9711 HV
Slijterij;Slijterij Bedum;Bedum;Stationsstraat 14, 9781 BA
Groothandel;Fa. A. Robertus en Zn.;Groningen;Hoendiep 142, 9744 BD
Groothandel;Horecagrondhandel;Groningen;Industrieweg 47, 9744 TR
Bar;Veronica Bar;Groningen;Ulgersmaweg 25, 9731 BJ
Bar;Proeflokaal aan de Amstel;Amsterdam;Amstelveld 7, 1017 JD
Bar;Café De Kleine Cooseepoort;Utrecht;Oudegracht 53, 3511 AC
Bar;Café De Kroon;Sneek;Jousterkade 10, 8601 BN